input_name,brand_name,labeler_name,ndc11,ndc_description,pricing_unit,nadac_per_unit_2025,nadac_per_unit_2024,nadac_per_unit_2023,nadac_per_unit_2022
vedolizumab,,AbbVie Inc.,00051263899,,,,,,
vedolizumab,,"Lonza Biologics, Inc.",67643002302,,,,,,
vedolizumab,,"Lonza Biologics, Inc.",67643003401,,,,,,
vilobelimab,GOHIBIC,InflaRx GmbH,83000011004,,,,,,
vilobelimab,,"Wuxi Biologics Co., Ltd.",71851000301,,,,,,
zanidatamab,ZIIHERA,"Jazz Pharmaceuticals, Inc.",68727095002,,,,,,
zanidatamab,,"WuXi Biologics Co., Ltd.",71851000701,,,,,,
zanidatamab-hrii,ZIIHERA,"Jazz Pharmaceuticals, Inc.",68727095002,,,,,,
zenocutuzumab,,"Boehringer Ingelheim Fremont, Inc.",83012002399,,,,,,
zenocutuzumab,BIZENGRI,"Partner Therapeutics, Inc.",71837100002,,,,,,
zenocutuzumab,BIZENGRI,"Merus US, Inc.",83077010002,,,,,,
zolbetuximab,,Bamboo US Bidco LCC,83703051184,,,,,,
zolbetuximab,,Bamboo US Bidco LCC,83703051660,,,,,,
zolbetuximab,VYLOY,"Astellas Pharma US, Inc.",00469342510,,,,,,
zolbetuximab,,Patheon Biologics LLC,67920100400,,,,,,
zolbetuximab,VYLOY,"Astellas Pharma US, Inc.",00469442530,,,,,,
